date,open,high,low,close,volume
2007-06-14,42.261,42.7855,42.0932,42.4026,3653863
2007-06-15,42.4097,42.4266,42.0032,42.2182,3463471
2007-06-18,41.3478,41.6929,40.8148,41.323,922485
2007-06-19,40.7568,41.4003,40.7151,40.9598,1079636
2007-06-20,40.242,41.122,40.0321,40.5235,2302492
2007-06-21,40.104,40.8798,39.3866,40.1101,3462025
2007-06-22,40.8301,41.4055,40.6971,41.0931,4053484
2007-06-25,41.3548,41.8046,40.6657,41.1291,2553057
2007-06-26,40.9737,41.4378,40.7673,41.2587,4116215
2007-06-27,40.3376,40.5022,40.2491,40.3966,2374364
2007-06-28,40.1983,40.2987,39.8282,40.0888,3168135
2007-06-29,40.2087,40.347,40.0561,40.2005,1674124
2007-07-02,39.6179,39.9395,39.5769,39.7173,3385744
2007-07-03,39.9483,40.7233,39.4894,40.1605,4557923
2007-07-04,39.686,39.7301,39.3047,39.5929,1787604
2007-07-05,39.4984,39.5461,39.2359,39.465,3722841
2007-07-06,39.283,39.3708,39.0051,39.1963,2543071
2007-07-09,39.3273,39.3992,38.9392,39.2815,2861040
2007-07-10,38.927,39.2768,38.8918,38.9885,3102754
2007-07-11,38.7035,39.0962,38.6488,38.8698,2407024
2007-07-12,38.4728,38.9233,38.4643,38.7675,3497297
2007-07-13,38.1459,38.6557,38.0731,38.4351,2122006
2007-07-16,39.1399,39.3473,38.1718,38.6672,1236182
2007-07-17,38.1396,39.528,38.0849,38.7857,2296239
2007-07-18,38.7104,39.489,38.0332,38.7523,2486009
2007-07-19,38.4086,38.839,38.2674,38.5603,4341381
2007-07-20,39.378,39.5385,38.5806,38.9384,3385241
2007-07-23,38.9337,39.0664,38.3932,38.8362,2396365
2007-07-24,39.0762,39.2872,38.3857,38.7012,4337467
2007-07-25,38.7328,39.0596,38.5341,38.7576,519804
2007-07-26,39.8805,39.9223,39.3606,39.5627,3593460
2007-07-27,39.049,39.0848,38.7409,38.9393,4654604
2007-07-30,39.4113,39.573,39.11,39.3085,3626787
2007-07-31,38.3564,38.8038,37.6488,38.4333,3167852
2007-08-01,38.4746,38.7508,38.3342,38.5413,2890366
2007-08-02,39.384,39.597,38.7903,39.2845,1245550
2007-08-03,40.2094,40.275,39.2092,39.5235,1190818
2007-08-06,39.374,39.8457,39.1558,39.6124,1069638
2007-08-07,39.299,39.5474,39.1996,39.3548,4705756
2007-08-08,39.164,39.829,38.9259,39.3773,2194610
2007-08-09,39.5224,39.532,38.9654,39.2662,4844086
2007-08-10,38.8108,39.3583,38.1673,38.9054,3255055
2007-08-13,39.1499,39.1731,38.4568,38.7781,3890336
2007-08-14,38.8597,39.2617,38.2112,38.8783,4726268
2007-08-15,38.3058,38.9682,38.0307,38.5297,2807764
2007-08-16,38.1384,38.4089,37.7549,38.1663,745037
2007-08-17,36.992,37.7963,36.844,37.5559,4205487
2007-08-20,37.7393,37.8597,37.6415,37.74,2087493
2007-08-21,38.0111,38.1727,37.8826,37.9953,1192149
2007-08-22,38.0869,38.1937,37.9415,38.1087,1657272
2007-08-23,38.4836,39.0302,38.1382,38.5604,4962472
2007-08-24,38.5552,38.884,38.2805,38.6088,2395347
2007-08-27,39.318,39.4302,38.524,38.7986,3095948
2007-08-28,38.848,39.4333,38.7192,38.9481,4064433
2007-08-29,39.3751,39.4458,38.5317,38.9131,3106808
2007-08-30,38.7384,38.9681,38.4703,38.6738,1213466
2007-08-31,39.8097,39.912,39.6365,39.723,882173
2007-09-03,39.035,40.1611,38.9039,39.5161,4707379
2007-09-04,38.7184,39.6787,38.5552,39.2094,1404388
2007-09-05,39.6747,39.9842,38.8268,39.4221,1653985
2007-09-06,39.6523,39.7053,39.1718,39.5493,683081
2007-09-07,39.0612,39.5293,38.5565,38.896,3887201
2007-09-10,39.2662,39.7367,39.1715,39.4314,2779964
2007-09-11,39.6908,39.8399,39.1055,39.3947,3377623
2007-09-12,39.1113,39.1498,38.6837,38.8808,1331724
2007-09-13,39.4797,39.6935,39.0453,39.4473,2965008
2007-09-14,39.6125,40.141,39.4942,39.7526,2980560
2007-09-17,39.0726,39.9176,38.4794,39.1617,4297473
2007-09-18,40.2683,40.3249,39.3841,40.0139,3708528
2007-09-19,40.144,40.5683,40.0435,40.3395,3232192
2007-09-20,40.2179,40.749,40.1086,40.3427,3516697
2007-09-21,41.399,41.7392,40.5985,41.1281,4021095
2007-09-24,41.2389,41.6474,40.7533,41.2151,1500737
2007-09-25,41.1765,41.4037,41.1181,41.2094,3151192
2007-09-26,40.9744,41.1655,40.6672,40.8923,4739504
2007-09-27,41.7564,41.8214,40.796,41.1871,3742095
2007-09-28,41.576,41.6291,41.2625,41.4316,4264243
2007-10-01,41.2472,41.6377,41.2446,41.4472,713700
2007-10-02,41.7635,41.9226,40.632,41.0644,4274066
2007-10-03,41.3579,41.715,40.7579,41.1367,3402988
2007-10-04,41.026,41.2119,40.9583,41.1104,1316097
2007-10-05,40.1881,40.6155,40.1441,40.4659,4500485
2007-10-08,40.0366,40.0666,39.0238,39.7655,4449591
2007-10-09,39.7131,40.3963,39.6927,40.0441,3426522
2007-10-10,38.5306,39.3679,38.341,38.8209,4826792
2007-10-11,39.0851,39.3833,38.4762,38.9245,4181575
2007-10-12,38.8682,39.0045,38.4414,38.7095,2392052
2007-10-15,39.2424,39.9142,38.9981,39.3299,4959372
2007-10-16,39.2594,39.3629,38.9693,39.1055,2638127
2007-10-17,39.6987,39.9106,39.0081,39.4241,1203128
2007-10-18,39.3493,39.4031,39.1305,39.2446,1022055
2007-10-19,39.4012,39.4575,39.2288,39.3061,3601002
2007-10-22,39.568,39.845,39.5586,39.6631,1135793
2007-10-23,39.6892,39.8186,38.6169,39.4514,4537592
2007-10-24,39.9049,40.0891,39.6678,39.934,4682631
2007-10-25,39.3482,39.6769,39.0992,39.4686,629358
2007-10-26,39.3271,39.7459,39.3166,39.6163,1257399
2007-10-29,40.0208,40.4224,39.4409,40.0653,1281454
2007-10-30,40.1673,40.9209,40.0208,40.392,3675603
2007-10-31,41.3484,41.8731,40.713,41.3399,1623431
2007-11-01,40.5963,41.6299,40.3551,40.9711,3517424
2007-11-02,40.2778,40.5241,39.7351,40.3067,4461265
2007-11-05,39.3203,40.5497,39.2004,39.8366,3468594
2007-11-06,40.2185,40.3565,40.0111,40.1616,4897543
2007-11-07,40.7035,41.3174,39.5938,40.4104,2689840
2007-11-08,40.3518,41.1205,39.8494,40.4681,4610781
2007-11-09,40.2014,40.2471,39.6953,39.9344,3989784
2007-11-12,40.3473,40.7029,39.9517,40.3117,2633018
2007-11-13,39.8636,39.9478,39.6101,39.7315,1780824
2007-11-14,40.3744,40.8265,40.0127,40.296,3504451
2007-11-15,41.792,41.9952,41.0194,41.71,3994045
2007-11-16,42.1505,42.2268,41.4832,41.9022,967799
2007-11-19,42.1205,42.6587,41.7419,42.2049,1919917
2007-11-20,42.244,42.2629,41.6833,41.9644,4905859
2007-11-21,40.9429,41.7097,40.8043,41.0709,1109400
2007-11-22,40.8884,40.952,40.5383,40.783,4748198
2007-11-23,40.3138,40.6535,39.9371,40.2597,1092624
2007-11-26,39.395,39.9368,39.308,39.5746,3183419
2007-11-27,40.6338,40.9363,40.1289,40.4091,1909967
2007-11-28,40.0775,41.4405,39.8715,40.5498,1144074
2007-11-29,40.9219,40.959,40.6292,40.7431,1503361
2007-11-30,40.6903,40.7677,40.3473,40.6004,4763481
2007-12-03,40.592,40.6961,40.3951,40.5244,1736513
2007-12-04,40.9921,41.2982,40.8992,41.0043,4531067
2007-12-05,41.1915,41.2061,40.8124,40.9966,3360905
2007-12-06,41.5184,41.6224,40.9139,41.2668,4958066
2007-12-07,41.2992,41.5439,40.6848,41.1781,2583411
2007-12-10,40.9588,41.6604,40.555,41.0176,2785341
2007-12-11,40.2778,40.6095,39.9666,40.3389,864119
2007-12-12,39.1825,39.5572,38.9911,39.4007,2066785
2007-12-13,39.9348,40.1178,38.9028,39.2851,3174370
2007-12-14,39.0823,40.0013,38.6716,39.3196,2197208
2007-12-17,38.5177,39.0772,38.3427,38.7252,1274761
2007-12-18,38.2932,39.4176,37.9864,38.7169,2736975
2007-12-19,38.6556,39.3028,38.222,38.7496,4897245
2007-12-20,37.8739,38.016,37.639,37.7675,4605299
2007-12-21,37.6881,37.8293,36.9908,37.3625,2151776
2007-12-24,37.9207,37.9868,37.1096,37.5531,1079101
2007-12-25,37.4249,37.9495,37.3792,37.7354,561007
2007-12-26,36.896,37.9429,36.8441,37.2241,3418369
2007-12-27,37.3226,37.7576,37.075,37.3024,3597949
2007-12-28,37.8902,38.043,37.2383,37.7704,4618296
2007-12-31,38.6478,38.7545,37.6026,38.1319,3108723
2008-01-01,37.9668,38.5693,37.8447,38.0959,1731974
2008-01-02,37.8203,38.1365,37.6938,37.8902,613628
2008-01-03,37.795,37.8355,37.4222,37.6126,2863475
2008-01-04,37.8462,37.9944,37.645,37.8319,1794817
2008-01-07,37.9513,38.2902,37.718,37.9282,4075078
2008-01-08,38.0628,38.5523,37.9052,38.2234,3399325
2008-01-09,38.1749,38.8732,38.086,38.2916,2816376
2008-01-10,38.5905,38.9555,38.5461,38.6774,3841009
2008-01-11,38.829,39.0139,38.4466,38.7291,2873627
2008-01-14,39.3078,39.4984,38.8167,39.1033,3416248
2008-01-15,39.5269,39.8395,39.3466,39.522,3949776
2008-01-16,39.1824,39.5157,38.6697,39.1501,816669
2008-01-17,37.9158,38.8125,37.75,38.3174,1241173
2008-01-18,38.7942,39.3333,38.7826,39.0415,2658723
2008-01-21,38.9863,39.3497,38.946,39.1698,3717121
2008-01-22,37.9733,38.7138,37.8857,38.3798,2379999
2008-01-23,38.1978,38.2029,37.8679,38.0601,4612357
2008-01-24,38.1792,38.7343,38.0077,38.422,4902666
2008-01-25,37.7825,38.6429,37.6492,38.3009,958544
2008-01-28,38.3517,38.4761,37.8681,38.0739,3486132
2008-01-29,38.5777,38.9339,38.3715,38.7271,770878
2008-01-30,38.1435,39.1029,37.8942,38.2511,4025393
2008-01-31,37.8199,37.987,37.7727,37.894,893689
2008-02-01,37.3907,38.7589,37.1698,37.9979,958399
2008-02-04,37.9907,38.56,37.9413,38.184,3809301
2008-02-05,38.649,38.8815,38.1548,38.4197,2283412
2008-02-06,38.8892,39.1017,38.7222,38.8499,2260476
2008-02-07,38.8065,39.2491,38.7293,38.9504,2438570
2008-02-08,39.6795,40.0226,38.3694,39.1877,2590202
2008-02-11,38.8668,39.3727,38.8569,39.0738,3520455
2008-02-12,38.8212,39.4682,38.3319,39.111,3777612
2008-02-13,38.9075,39.5732,38.8104,39.1693,4790872
2008-02-14,38.7778,39.5792,38.7549,39.2784,2853928
2008-02-15,39.7249,40.2866,39.0365,39.6522,4300987
2008-02-18,39.8444,40.2633,39.7673,39.9252,3200568
2008-02-19,39.5094,40.2362,39.4559,39.9544,806462
2008-02-20,39.7099,40.3008,39.1672,39.5762,4327871
2008-02-21,39.7526,39.824,39.3674,39.6163,2476326
2008-02-22,39.7514,40.33,39.2051,39.6109,2530670
2008-02-25,39.2494,40.4319,39.147,39.7108,4267908
2008-02-26,40.6642,40.9464,40.5407,40.7845,4436702
2008-02-27,40.5024,41.1166,40.0077,40.537,4980517
2008-02-28,40.6268,40.9135,40.5146,40.7511,2854386
2008-02-29,41.0384,41.903,40.598,41.2852,2496389
2008-03-03,41.4606,42.1442,40.7765,41.3421,2308379
2008-03-04,42.96,43.0115,42.1159,42.5268,2016964
2008-03-05,42.6485,42.935,41.467,42.3428,1674742
2008-03-06,42.4476,42.6535,42.3947,42.5163,1932362
2008-03-07,42.3719,42.5985,41.543,42.1191,3786398
2008-03-10,42.0205,42.3251,41.822,41.9502,1839030
2008-03-11,42.297,42.4542,41.6013,42.0841,3298730
2008-03-12,42.5342,42.6694,42.3163,42.5222,1597602
2008-03-13,42.784,42.9119,42.5135,42.6939,4136841
2008-03-14,43.3252,43.4655,43.2456,43.3525,2393422
2008-03-17,43.4033,43.4966,43.1712,43.3118,2960166
2008-03-18,43.2587,43.4317,43.0334,43.1481,4874759
2008-03-19,44.5923,44.7515,44.3341,44.5801,4400793
2008-03-20,45.0076,45.693,44.1797,44.8004,1998616
2008-03-21,44.0977,44.9735,44.0459,44.4242,1793500
2008-03-24,44.1349,44.3893,43.9055,44.0644,2964553
2008-03-25,43.1814,44.0985,43.1318,43.5775,3787270
2008-03-26,43.8566,44.3628,43.7541,44.0788,4855757
2008-03-27,43.8709,44.4624,43.3344,43.8953,2269951
2008-03-28,44.0249,44.3766,43.7844,43.9712,3109796
2008-03-31,43.3076,44.6389,43.2406,43.9465,1012624
2008-04-01,44.1323,44.5274,44.0694,44.3428,3787712
2008-04-02,43.8984,44.1617,43.6693,43.9033,2877409
2008-04-03,43.8527,43.8889,42.7721,43.349,3418054
2008-04-04,43.3958,43.7878,43.0245,43.4745,1540995
2008-04-07,44.3241,44.5715,43.4836,43.7979,2432393
2008-04-08,43.931,44.2449,43.6813,43.9819,777830
2008-04-09,43.3107,44.1766,43.1053,43.5654,2100341
2008-04-10,43.1675,44.5416,43.1378,43.9298,2134453
2008-04-11,43.4963,43.6559,43.4003,43.5481,2552607
2008-04-14,43.4739,43.5129,43.028,43.2851,4898925
2008-04-15,42.6306,43.026,42.4404,42.8061,3275958
2008-04-16,43.4019,43.8196,43.1581,43.4884,4523459
2008-04-17,44.1034,44.3031,43.6532,43.829,1402449
2008-04-18,44.2404,44.3706,43.8758,44.1572,4909105
2008-04-21,44.9241,45.2018,44.4927,44.832,3218514
2008-04-22,46.2568,46.8985,45.9287,46.3803,628581
2008-04-23,46.0126,46.0819,44.8165,45.4478,4384881
2008-04-24,44.7643,45.6775,44.2672,45.0559,1187863
2008-04-25,44.6366,45.163,44.4195,44.7329,4123276
2008-04-28,44.7261,44.8964,43.8105,44.2874,1557950
2008-04-29,44.3367,44.4364,42.8967,43.7271,3547571
2008-04-30,44.098,44.1482,42.9919,43.5789,3815362
2008-05-01,42.9806,43.2649,42.6558,42.9559,1036169
2008-05-02,43.4089,43.518,42.6825,43.1375,4901514
2008-05-05,42.9043,43.6298,42.741,43.1729,4491273
2008-05-06,43.7792,43.9204,42.6488,43.4316,2328712
2008-05-07,44.2256,44.4915,43.3918,43.7057,1618989
2008-05-08,43.8747,44.9202,43.1801,44.0319,3126135
2008-05-09,43.5054,44.7967,43.086,43.8438,4062034
2008-05-12,45.0748,45.3489,44.2088,44.9832,897999
2008-05-13,45.0765,46.0229,44.3608,45.1189,1186550
2008-05-14,45.0318,45.0626,43.6217,44.1305,3331473
2008-05-15,43.6629,43.7034,43.4252,43.6116,1791648
2008-05-16,42.758,42.9674,41.968,42.7187,4550004
2008-05-19,42.5537,42.8731,42.3936,42.7361,2938051
2008-05-20,42.8542,43.0194,42.4466,42.6823,3466569
2008-05-21,42.5991,42.7281,42.1993,42.4515,2074531
2008-05-22,43.299,43.7755,42.9687,43.4971,3439971
2008-05-23,43.6591,43.9463,43.6291,43.7933,1656703
2008-05-26,44.4186,44.5502,44.0531,44.1854,2693640
2008-05-27,43.6991,43.9225,43.6058,43.7032,601909
2008-05-28,43.0335,43.8337,42.911,43.191,2524895
2008-05-29,42.8566,44.1245,42.8001,43.2187,3945940
2008-05-30,43.1995,44.0987,42.7621,43.3172,2164203
2008-06-02,42.3554,42.8959,41.793,42.3714,762270
2008-06-03,41.9772,42.5437,41.9545,42.2883,4190891
2008-06-04,42.6375,43.1408,41.9881,42.3039,1803443
2008-06-05,42.4344,42.4874,41.981,42.2032,3401244
2008-06-06,42.0301,42.6005,41.1818,41.8017,3730764
2008-06-09,41.4778,42.0226,40.8766,41.5402,1848295
2008-06-10,41.0917,41.7712,40.8861,41.4604,1823940
2008-06-11,41.5249,41.6658,41.4145,41.5139,2830463
2008-06-12,41.7892,41.9128,41.6035,41.8247,2594365
2008-06-13,42.5422,42.6034,42.1498,42.3792,1020665
2008-06-16,42.4762,42.5691,41.7825,42.2382,870019
2008-06-17,41.6838,42.3189,41.1601,42.016,705938
2008-06-18,41.8641,42.9366,41.6228,42.2457,1919900
2008-06-19,42.8061,43.0033,42.3296,42.565,1113192
2008-06-20,42.6847,42.7114,42.1726,42.3523,3907649
2008-06-23,43.1215,43.1462,42.559,42.7645,4404038
2008-06-24,43.4407,43.4421,43.1387,43.2788,4082082
2008-06-25,43.8593,44.3693,43.6873,43.9636,1657503
2008-06-26,45.4565,45.6115,44.6614,44.9209,2002138
2008-06-27,43.864,44.8284,43.8114,44.4651,4833916
2008-06-30,44.272,44.9723,44.2613,44.4814,1100489
2008-07-01,44.5498,44.7118,44.2152,44.4964,2022299
2008-07-02,43.839,44.9815,43.6833,44.4529,2498498
2008-07-03,44.0564,44.3676,43.8589,44.1167,2343672
2008-07-04,42.7405,43.8729,42.7262,43.3459,4732749
2008-07-07,42.9137,43.6661,42.8422,43.4028,4154201
2008-07-08,42.6774,43.8866,42.3586,43.0131,4922026
2008-07-09,43.0341,43.2177,42.8057,43.0661,1507747
2008-07-10,42.4525,42.9305,42.2149,42.6662,805288
2008-07-11,42.0117,42.3888,41.5242,42.1153,4592314
2008-07-14,42.3767,42.5643,42.03,42.2424,1122368
2008-07-15,41.5608,42.9983,41.5559,42.3274,3440449
2008-07-16,42.8887,43.0168,42.1758,42.6312,4507895
2008-07-17,43.6127,43.991,43.5896,43.773,779562
2008-07-18,44.1351,44.1901,43.7568,43.9276,3292476
2008-07-21,44.5511,44.5803,43.3616,44.1929,4804787
2008-07-22,44.2683,44.4014,43.0222,43.6339,4820941
2008-07-23,43.0254,43.3738,42.6128,42.9738,1793669
2008-07-24,43.8609,43.911,43.6934,43.8066,1658954
2008-07-25,43.231,43.5018,43.1745,43.3325,1543823
2008-07-28,43.0385,43.0723,42.5352,42.8016,3186739
2008-07-29,42.0795,43.0956,42.0553,42.7901,4542045
2008-07-30,42.7685,42.9505,42.5447,42.7524,4605199
2008-07-31,42.1996,42.53,41.9169,42.3003,1964281
2008-08-01,42.1918,42.2518,41.9562,42.1542,2822703
2008-08-04,43.0608,43.3639,42.1753,42.7893,3751997
2008-08-05,42.0846,42.9005,41.6824,42.3859,3540950
2008-08-06,41.4821,42.2547,41.331,41.6913,653708
2008-08-07,42.4451,42.6103,41.8071,42.1739,4487121
2008-08-08,43.0173,43.0399,42.0371,42.4323,4644700
2008-08-11,41.8533,42.5185,41.7811,42.1259,3366299
2008-08-12,41.8877,42.1953,41.0436,41.342,2341460
2008-08-13,40.9072,41.4063,40.3757,40.9824,4062362
2008-08-14,40.8654,41.1689,40.7278,40.9637,1303718
2008-08-15,41.17,42.3275,41.153,41.549,1497161
2008-08-18,41.2865,41.5469,40.6032,41.0436,4915603
2008-08-19,40.5595,41.3498,40.4393,41.0102,2074756
2008-08-20,41.4252,41.4892,41.0604,41.3521,3837981
2008-08-21,39.9018,40.5896,39.6543,40.1952,2304543
2008-08-22,40.981,41.4498,40.2997,40.7051,4070575
2008-08-25,40.1022,40.4528,39.963,40.1396,4116141
2008-08-26,40.3652,40.4663,40.1269,40.3079,2753713
2008-08-27,40.3167,40.5596,40.2844,40.4355,2210603
2008-08-28,40.8103,41.4821,40.4596,40.9734,3598184
2008-08-29,41.408,41.8927,40.9057,41.2534,1419262
2008-09-01,40.3315,40.8117,39.6533,40.1012,1808953
2008-09-02,39.9039,40.5092,39.0694,39.7333,721716
2008-09-03,39.4009,40.1449,39.3367,39.8072,2831422
2008-09-04,39.5484,40.1158,39.5285,39.7221,3391784
2008-09-05,39.7678,40.2397,39.621,39.9584,2212745
2008-09-08,40.029,40.5493,40.0086,40.3468,3871047
2008-09-09,40.2351,41.1905,39.9647,40.6506,2413038
2008-09-10,40.3203,40.673,40.2981,40.5543,1440412
2008-09-11,39.5798,39.8149,39.3176,39.6736,519280
2008-09-12,38.869,40.1942,38.7143,39.4652,4333490
2008-09-15,39.5551,40.0441,39.2079,39.6708,2523922
2008-09-16,39.2648,39.3555,38.9617,39.1629,1480761
2008-09-17,39.6736,39.9521,38.7284,39.4686,3160694
2008-09-18,40.0062,40.4327,39.4585,39.9092,2631026
2008-09-19,39.5981,40.7001,39.5631,39.978,2084199
2008-09-22,38.707,39.1427,38.2022,38.5426,3465235
2008-09-23,37.8691,38.0796,37.7979,37.9636,1529815
2008-09-24,38.8845,39.1848,38.489,38.8404,654991
2008-09-25,38.786,38.8231,38.4189,38.5942,1243931
2008-09-26,37.7794,38.3076,36.9909,37.6937,2040931
2008-09-29,38.5987,38.6377,37.9808,38.2642,4224261
2008-09-30,37.9961,38.6328,37.8283,38.278,1687214
2008-10-01,38.509,39.2349,38.2428,38.7967,4825571
2008-10-02,38.6032,39.2162,38.4961,38.9336,1097846
2008-10-03,38.9889,39.2906,38.9633,39.1563,4993351
2008-10-06,38.9972,39.5373,38.9915,39.3351,4160385
2008-10-07,39.8379,39.8864,39.2142,39.6737,806933
2008-10-08,40.7487,41.4288,40.1885,40.781,2937324
2008-10-09,41.9038,42.0032,40.3767,41.2672,3563411
2008-10-10,40.6138,40.6673,40.2738,40.5001,2553198
2008-10-13,41.1281,41.3491,40.486,40.7259,4916401
2008-10-14,41.5046,41.5357,41.1578,41.2959,1096175
2008-10-15,41.8671,42.5554,41.6201,41.9046,2926620
2008-10-16,41.8166,41.8535,41.5966,41.6989,2813439
2008-10-17,42.3897,42.5567,42.0348,42.2944,3244461
2008-10-20,42.8003,42.9328,42.6019,42.7764,1703264
2008-10-21,44.2201,44.4447,43.8559,44.1264,2690827
2008-10-22,44.2443,44.3257,43.4576,43.7398,1069640
2008-10-23,43.881,43.9331,43.1996,43.483,1054451
2008-10-24,43.1315,43.5264,43.0466,43.3322,2870727
2008-10-27,42.9579,43.5026,42.9101,43.0866,3805899
2008-10-28,42.2302,43.2608,41.8439,42.6374,3568034
2008-10-29,41.4609,41.6058,40.8426,41.2553,4804296
2008-10-30,40.6094,41.3678,40.5279,41.0489,755481
2008-10-31,41.505,42.0034,40.53,41.2395,2451004
2008-11-03,40.8549,41.7447,40.2635,41.0043,752938
2008-11-04,42.1514,42.2058,41.5858,41.9762,2121695
2008-11-05,42.4201,42.5634,41.7669,41.9913,3823624
2008-11-06,42.6965,42.861,42.5268,42.6555,3176543
2008-11-07,42.6106,43.1326,42.2898,42.798,1430398
2008-11-10,43.4092,43.5314,42.7929,43.2332,813377
2008-11-11,42.9771,44.0973,42.6149,43.387,1191368
2008-11-12,44.1951,44.5978,43.7161,44.1144,2400926
2008-11-13,44.2494,44.2852,43.761,44.1528,4829629
2008-11-14,44.5103,44.6939,44.2305,44.4253,2255571
2008-11-17,44.971,45.0372,44.0901,44.63,1309987
2008-11-18,44.48,45.0645,44.017,44.4848,1694767
2008-11-19,44.8757,45.1152,44.4689,44.7104,3580730
2008-11-20,46.4105,46.4686,45.4942,45.9346,1750702
2008-11-21,46.1404,46.3756,45.4802,45.795,4167426
2008-11-24,46.3043,46.3876,45.5054,46.0353,672385
2008-11-25,46.915,47.0642,46.1756,46.7447,1979621
2008-11-26,47.2523,47.6312,47.2204,47.3982,1640677
2008-11-27,47.3783,47.9172,47.1904,47.4144,2583844
2008-11-28,46.3101,46.5408,45.6487,46.0867,2283676
2008-12-01,46.7554,46.8439,46.039,46.3826,2993734
2008-12-02,45.4435,45.5612,44.966,45.1726,1980305
2008-12-03,45.9693,46.3324,45.8037,45.9857,1402596
2008-12-04,46.1141,46.6398,45.2525,46.0885,3398350
2008-12-05,46.7652,47.0878,46.135,46.6541,1832016
2008-12-08,46.0401,46.566,45.6314,46.161,4442858
2008-12-09,45.3425,45.4539,45.1836,45.318,4833874
2008-12-10,45.8237,45.8353,45.0083,45.4691,1540244
2008-12-11,45.4081,45.7151,45.0409,45.4599,1730998
2008-12-12,45.0432,46.2883,44.7428,45.2016,4787058
2008-12-15,45.1918,45.6147,44.7618,45.2566,4155430
2008-12-16,46.4827,47.3529,46.2972,46.7941,2514091
2008-12-17,47.5061,47.8938,46.6504,47.2745,2908085
2008-12-18,48.1084,48.2166,47.1136,47.8832,1590809
2008-12-19,48.4075,48.6445,47.9132,48.3803,3405763
2008-12-22,49.84,49.9707,48.9028,49.2567,4719252
2008-12-23,49.3611,49.6253,48.6552,49.1543,2557629
2008-12-24,47.9897,48.3578,47.7034,47.9668,2454596
2008-12-25,48.2454,48.897,47.486,47.8679,3147316
2008-12-26,48.3319,48.5009,48.1393,48.3461,4195563
2008-12-29,47.7226,48.4001,47.2848,47.7963,2930448
2008-12-30,47.4304,47.8384,47.3886,47.7048,2489084
2008-12-31,47.4995,47.6886,47.0543,47.3199,2668569
2009-01-01,47.4703,48.9826,47.3954,48.1902,559117
2009-01-02,48.1617,49.4857,47.8223,48.6353,4112785
2009-01-05,48.9545,49.2995,48.6677,49.0268,2105873
2009-01-06,49.7781,49.7863,49.1487,49.4037,4460958
2009-01-07,49.3221,49.6607,49.1722,49.3915,2169148
2009-01-08,49.8269,50.0048,49.1383,49.5187,1649989
2009-01-09,48.8712,49.2357,48.6077,48.8292,4481690
2009-01-12,47.47,48.1855,47.2663,47.5742,1111347
2009-01-13,47.1936,47.9721,47.1724,47.6695,4000506
2009-01-14,47.2741,48.5597,47.1493,47.8648,4150484
2009-01-15,48.2644,48.8947,47.8141,48.5741,1498726
2009-01-16,49.3867,49.9665,48.9999,49.5086,1453534
2009-01-19,50.4546,50.9707,49.5894,50.4603,1998443
2009-01-20,49.0688,50.3012,48.987,49.8695,4398020
2009-01-21,49.3039,50.0434,49.0107,49.6691,2049616
2009-01-22,49.5387,50.6015,49.5132,49.9662,961707
2009-01-23,52.0208,52.156,51.1004,51.5179,2323481
2009-01-26,52.2561,52.9592,51.7922,52.4516,909518
2009-01-27,53.3959,54.0598,52.4627,53.1716,2896831
2009-01-28,53.4119,53.8439,52.3512,52.9353,1317419
2009-01-29,51.8576,53.1095,51.3993,52.3877,1754605
2009-01-30,52.7006,53.215,52.6203,52.8966,553310
2009-02-02,52.1456,52.4391,51.7399,52.213,592484
2009-02-03,52.6937,52.7995,51.7055,52.0742,3864361
2009-02-04,52.3234,52.4198,51.5228,52.0129,4654060
2009-02-05,52.5702,54.1816,51.8521,53.0273,2287174
2009-02-06,52.6446,53.2037,52.4418,52.8127,582145
2009-02-09,51.1067,51.8218,50.7156,51.2994,4753835
